station_id,num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,is_installed,is_renting,is_returning,last_reported,is_charging_station,status,last_updated
113,17,16,1,8,1,1,1,1579565910,TRUE,IN_SERVICE,1579566022
329,1,1,0,26,1,1,1,1579565879,TRUE,IN_SERVICE,1579566022
101,0,0,0,23,1,1,1,1579566230,TRUE,IN_SERVICE,1579566322
113,17,16,1,8,1,1,1,1579566168,TRUE,IN_SERVICE,1579566322
329,1,1,0,26,1,1,1,1579566139,TRUE,IN_SERVICE,1579566322
101,0,0,0,23,1,1,1,1579566489,TRUE,IN_SERVICE,1579566622
113,16,15,1,9,1,1,1,1579566429,TRUE,IN_SERVICE,1579566622
329,1,1,0,26,1,1,1,1579566403,TRUE,IN_SERVICE,1579566622
101,0,0,0,23,1,1,1,1579566749,TRUE,IN_SERVICE,1579566903
113,16,15,1,9,1,1,1,1579566690,TRUE,IN_SERVICE,1579566903
329,1,1,0,26,1,1,1,1579566664,TRUE,IN_SERVICE,1579566903
101,0,0,0,23,1,1,1,1579567008,TRUE,IN_SERVICE,1579567230
113,16,15,1,9,1,1,1,1579567216,TRUE,IN_SERVICE,1579567230
329,1,1,0,26,1,1,1,1579567186,TRUE,IN_SERVICE,1579567230
101,0,0,0,23,1,1,1,1579567268,TRUE,IN_SERVICE,1579567526
113,16,15,1,9,1,1,1,1579567478,TRUE,IN_SERVICE,1579567526
329,1,1,0,26,1,1,1,1579567447,TRUE,IN_SERVICE,1579567526
101,0,0,0,23,1,1,1,1579567789,TRUE,IN_SERVICE,1579567827
113,16,15,1,9,1,1,1,1579567737,TRUE,IN_SERVICE,1579567827
329,1,1,0,26,1,1,1,1579567709,TRUE,IN_SERVICE,1579567827
101,0,0,0,23,1,1,1,1579568046,TRUE,IN_SERVICE,1579568126
113,16,15,1,9,1,1,1,1579568001,TRUE,IN_SERVICE,1579568126
329,1,1,0,26,1,1,1,1579567969,TRUE,IN_SERVICE,1579568126
101,0,0,0,23,1,1,1,1579568310,TRUE,IN_SERVICE,1579568426
113,16,15,1,9,1,1,1,1579568265,TRUE,IN_SERVICE,1579568426
329,1,1,0,26,1,1,1,1579568227,TRUE,IN_SERVICE,1579568426
101,0,0,0,23,1,1,1,1579568572,TRUE,IN_SERVICE,1579568723
113,16,15,1,9,1,1,1,1579568528,TRUE,IN_SERVICE,1579568723
329,1,1,0,26,1,1,1,1579568488,TRUE,IN_SERVICE,1579568723
101,0,0,0,23,1,1,1,1579568831,TRUE,IN_SERVICE,1579569023
113,16,15,1,9,1,1,1,1579568792,TRUE,IN_SERVICE,1579569023
329,1,1,0,26,1,1,1,1579569012,TRUE,IN_SERVICE,1579569023
101,0,0,0,23,1,1,1,1579569092,TRUE,IN_SERVICE,1579569302
113,15,15,0,10,1,1,1,1579569052,TRUE,IN_SERVICE,1579569302
329,1,1,0,26,1,1,1,1579569273,TRUE,IN_SERVICE,1579569302
101,0,0,0,23,1,1,1,1579569613,TRUE,IN_SERVICE,1579569624
113,15,15,0,10,1,1,1,1579569575,TRUE,IN_SERVICE,1579569624
329,1,1,0,26,1,1,1,1579569535,TRUE,IN_SERVICE,1579569624
101,0,0,0,23,1,1,1,1579569874,TRUE,IN_SERVICE,1579569926
113,15,15,0,10,1,1,1,1579569836,TRUE,IN_SERVICE,1579569926
329,1,1,0,26,1,1,1,1579569796,TRUE,IN_SERVICE,1579569926
101,0,0,0,23,1,1,1,1579570133,TRUE,IN_SERVICE,1579570226
113,15,15,0,10,1,1,1,1579570099,TRUE,IN_SERVICE,1579570226
329,1,1,0,26,1,1,1,1579570057,TRUE,IN_SERVICE,1579570226
101,0,0,0,23,1,1,1,1579570393,TRUE,IN_SERVICE,1579570524
113,15,15,0,10,1,1,1,1579570362,TRUE,IN_SERVICE,1579570524
329,1,1,0,26,1,1,1,1579570320,TRUE,IN_SERVICE,1579570524
101,0,0,0,23,1,1,1,1579570654,TRUE,IN_SERVICE,1579570830
113,15,15,0,10,1,1,1,1579570622,TRUE,IN_SERVICE,1579570830
329,1,1,0,26,1,1,1,1579570585,TRUE,IN_SERVICE,1579570830
101,0,0,0,23,1,1,1,1579570915,TRUE,IN_SERVICE,1579571127
113,15,15,0,10,1,1,1,1579570885,TRUE,IN_SERVICE,1579571127
329,1,1,0,26,1,1,1,1579571110,TRUE,IN_SERVICE,1579571127
101,0,0,0,23,1,1,1,1579571175,TRUE,IN_SERVICE,1579571426
113,16,16,0,9,1,1,1,1579571412,TRUE,IN_SERVICE,1579571426
329,1,1,0,26,1,1,1,1579571372,TRUE,IN_SERVICE,1579571426
101,0,0,0,23,1,1,1,1579571691,TRUE,IN_SERVICE,1579571724
113,16,16,0,9,1,1,1,1579571675,TRUE,IN_SERVICE,1579571724
329,1,1,0,26,1,1,1,1579571634,TRUE,IN_SERVICE,1579571724
101,0,0,0,23,1,1,1,1579571954,TRUE,IN_SERVICE,1579572005
113,16,16,0,9,1,1,1,1579571939,TRUE,IN_SERVICE,1579572005
329,1,1,0,26,1,1,1,1579571896,TRUE,IN_SERVICE,1579572005
101,0,0,0,23,1,1,1,1579572213,TRUE,IN_SERVICE,1579572331
113,16,16,0,9,1,1,1,1579572201,TRUE,IN_SERVICE,1579572331
329,1,1,0,26,1,1,1,1579572160,TRUE,IN_SERVICE,1579572331
101,0,0,0,23,1,1,1,1579572475,TRUE,IN_SERVICE,1579572626
113,16,16,0,9,1,1,1,1579572463,TRUE,IN_SERVICE,1579572626
329,1,1,0,26,1,1,1,1579572420,TRUE,IN_SERVICE,1579572626
101,0,0,0,23,1,1,1,1579572732,TRUE,IN_SERVICE,1579572921
113,16,16,0,9,1,1,1,1579572725,TRUE,IN_SERVICE,1579572921
329,1,1,0,26,1,1,1,1579572683,TRUE,IN_SERVICE,1579572921
101,0,0,0,23,1,1,1,1579572993,TRUE,IN_SERVICE,1579573225
113,16,16,0,9,1,1,1,1579572987,TRUE,IN_SERVICE,1579573225
329,1,1,0,26,1,1,1,1579573205,TRUE,IN_SERVICE,1579573225
101,0,0,0,23,1,1,1,1579573510,TRUE,IN_SERVICE,1579573527
113,16,16,0,9,1,1,1,1579573515,TRUE,IN_SERVICE,1579573527
329,1,1,0,26,1,1,1,1579573464,TRUE,IN_SERVICE,1579573527
101,0,0,0,23,1,1,1,1579573772,TRUE,IN_SERVICE,1579573825
113,16,16,0,9,1,1,1,1579573773,TRUE,IN_SERVICE,1579573825
329,1,1,0,26,1,1,1,1579573726,TRUE,IN_SERVICE,1579573825
101,0,0,0,23,1,1,1,1579574030,TRUE,IN_SERVICE,1579574113
113,16,16,0,9,1,1,1,1579574033,TRUE,IN_SERVICE,1579574113
329,1,1,0,26,1,1,1,1579573989,TRUE,IN_SERVICE,1579574113
101,0,0,0,23,1,1,1,1579574288,TRUE,IN_SERVICE,1579574427
113,16,16,0,9,1,1,1,1579574297,TRUE,IN_SERVICE,1579574427
329,1,1,0,26,1,1,1,1579574250,TRUE,IN_SERVICE,1579574427
101,0,0,0,23,1,1,1,1579574549,TRUE,IN_SERVICE,1579574726
113,16,16,0,9,1,1,1,1579574560,TRUE,IN_SERVICE,1579574726
329,1,1,0,26,1,1,1,1579574512,TRUE,IN_SERVICE,1579574726
101,0,0,0,23,1,1,1,1579574806,TRUE,IN_SERVICE,1579575026
113,16,16,0,9,1,1,1,1579574822,TRUE,IN_SERVICE,1579575026
329,1,1,0,26,1,1,1,1579574770,TRUE,IN_SERVICE,1579575026
101,0,0,0,23,1,1,1,1579575327,TRUE,IN_SERVICE,1579575327
113,16,16,0,9,1,1,1,1579575084,TRUE,IN_SERVICE,1579575327
329,1,1,0,26,1,1,1,1579575292,TRUE,IN_SERVICE,1579575327
101,0,0,0,23,1,1,1,1579575584,TRUE,IN_SERVICE,1579575624
113,16,16,0,9,1,1,1,1579575609,TRUE,IN_SERVICE,1579575624
329,1,1,0,26,1,1,1,1579575554,TRUE,IN_SERVICE,1579575624
101,0,0,0,23,1,1,1,1579575845,TRUE,IN_SERVICE,1579575926
113,16,16,0,9,1,1,1,1579575872,TRUE,IN_SERVICE,1579575926
329,1,1,0,26,1,1,1,1579575814,TRUE,IN_SERVICE,1579575926
101,0,0,0,23,1,1,1,1579576104,TRUE,IN_SERVICE,1579576213
113,16,16,0,9,1,1,1,1579576135,TRUE,IN_SERVICE,1579576213
329,1,1,0,26,1,1,1,1579576074,TRUE,IN_SERVICE,1579576213
101,0,0,0,23,1,1,1,1579576365,TRUE,IN_SERVICE,1579576531
113,16,16,0,9,1,1,1,1579576399,TRUE,IN_SERVICE,1579576531
329,1,1,0,26,1,1,1,1579576336,TRUE,IN_SERVICE,1579576531
101,0,0,0,23,1,1,1,1579576623,TRUE,IN_SERVICE,1579576802
113,16,16,0,9,1,1,1,1579576660,TRUE,IN_SERVICE,1579576802
329,1,1,0,26,1,1,1,1579576597,TRUE,IN_SERVICE,1579576802
101,0,0,0,23,1,1,1,1579576885,TRUE,IN_SERVICE,1579577127
113,16,16,0,9,1,1,1,1579576923,TRUE,IN_SERVICE,1579577127
329,1,1,0,26,1,1,1,1579577116,TRUE,IN_SERVICE,1579577127
101,0,0,0,23,1,1,1,1579577406,TRUE,IN_SERVICE,1579577424
113,16,16,0,9,1,1,1,1579577185,TRUE,IN_SERVICE,1579577424
329,1,1,0,26,1,1,1,1579577379,TRUE,IN_SERVICE,1579577424
101,0,0,0,23,1,1,1,1579577668,TRUE,IN_SERVICE,1579577712
113,16,16,0,9,1,1,1,1579577709,TRUE,IN_SERVICE,1579577712
329,1,1,0,26,1,1,1,1579577635,TRUE,IN_SERVICE,1579577712
101,0,0,0,23,1,1,1,1579577926,TRUE,IN_SERVICE,1579578027
113,16,16,0,9,1,1,1,1579577971,TRUE,IN_SERVICE,1579578027
329,1,1,0,26,1,1,1,1579577896,TRUE,IN_SERVICE,1579578027
101,0,0,0,23,1,1,1,1579578187,TRUE,IN_SERVICE,1579578327
113,16,16,0,9,1,1,1,1579578231,TRUE,IN_SERVICE,1579578327
329,1,1,0,26,1,1,1,1579578159,TRUE,IN_SERVICE,1579578327
101,0,0,0,23,1,1,1,1579578449,TRUE,IN_SERVICE,1579578627
113,16,16,0,9,1,1,1,1579578493,TRUE,IN_SERVICE,1579578627
329,1,1,0,26,1,1,1,1579578422,TRUE,IN_SERVICE,1579578627
101,0,0,0,23,1,1,1,1579578707,TRUE,IN_SERVICE,1579578928
113,16,16,0,9,1,1,1,1579578754,TRUE,IN_SERVICE,1579578928
329,1,1,0,26,1,1,1,1579578683,TRUE,IN_SERVICE,1579578928
101,0,0,0,23,1,1,1,1579578966,TRUE,IN_SERVICE,1579579228
113,16,16,0,9,1,1,1,1579579010,TRUE,IN_SERVICE,1579579228
329,1,1,0,26,1,1,1,1579579201,TRUE,IN_SERVICE,1579579228
101,0,0,0,23,1,1,1,1579579488,TRUE,IN_SERVICE,1579579528
113,16,16,0,9,1,1,1,1579579270,TRUE,IN_SERVICE,1579579528
329,1,1,0,26,1,1,1,1579579459,TRUE,IN_SERVICE,1579579528
101,0,0,0,23,1,1,1,1579579747,TRUE,IN_SERVICE,1579579828
113,16,16,0,9,1,1,1,1579579793,TRUE,IN_SERVICE,1579579828
329,1,1,0,26,1,1,1,1579579718,TRUE,IN_SERVICE,1579579828
101,5,5,0,18,1,1,1,1579580010,TRUE,IN_SERVICE,1579580124
113,16,16,0,9,1,1,1,1579580055,TRUE,IN_SERVICE,1579580124
329,1,1,0,26,1,1,1,1579579979,TRUE,IN_SERVICE,1579580124
101,5,5,0,18,1,1,1,1579580267,TRUE,IN_SERVICE,1579580428
113,16,16,0,9,1,1,1,1579580316,TRUE,IN_SERVICE,1579580428
329,1,1,0,26,1,1,1,1579580241,TRUE,IN_SERVICE,1579580428
101,5,5,0,18,1,1,1,1579580527,TRUE,IN_SERVICE,1579580728
113,16,16,0,9,1,1,1,1579580579,TRUE,IN_SERVICE,1579580728
329,1,1,0,26,1,1,1,1579580505,TRUE,IN_SERVICE,1579580728
101,5,5,0,18,1,1,1,1579580787,TRUE,IN_SERVICE,1579581026
113,16,16,0,9,1,1,1,1579580838,TRUE,IN_SERVICE,1579581026
329,1,1,0,26,1,1,1,1579581026,TRUE,IN_SERVICE,1579581026
101,5,5,0,18,1,1,1,1579581090,TRUE,IN_SERVICE,1579581328
113,16,16,0,9,1,1,1,1579581096,TRUE,IN_SERVICE,1579581328
329,1,1,0,26,1,1,1,1579581285,TRUE,IN_SERVICE,1579581328
101,5,5,0,18,1,1,1,1579581602,TRUE,IN_SERVICE,1579581629
113,16,16,0,9,1,1,1,1579581616,TRUE,IN_SERVICE,1579581629
329,1,1,0,26,1,1,1,1579581548,TRUE,IN_SERVICE,1579581629
101,5,5,0,18,1,1,1,1579581857,TRUE,IN_SERVICE,1579581928
113,16,16,0,9,1,1,1,1579581875,TRUE,IN_SERVICE,1579581928
329,1,1,0,26,1,1,1,1579581807,TRUE,IN_SERVICE,1579581928
101,5,5,0,18,1,1,1,1579582116,TRUE,IN_SERVICE,1579582209
113,16,16,0,9,1,1,1,1579582134,TRUE,IN_SERVICE,1579582209
329,1,1,0,26,1,1,1,1579582067,TRUE,IN_SERVICE,1579582209
101,5,5,0,18,1,1,1,1579582374,TRUE,IN_SERVICE,1579582528
113,16,16,0,9,1,1,1,1579582391,TRUE,IN_SERVICE,1579582528
329,1,1,0,26,1,1,1,1579582327,TRUE,IN_SERVICE,1579582528
101,5,5,0,18,1,1,1,1579582630,TRUE,IN_SERVICE,1579582823
113,16,16,0,9,1,1,1,1579582650,TRUE,IN_SERVICE,1579582823
329,1,1,0,26,1,1,1,1579582588,TRUE,IN_SERVICE,1579582823
101,5,5,0,18,1,1,1,1579582933,TRUE,IN_SERVICE,1579583130
113,16,16,0,9,1,1,1,1579582915,TRUE,IN_SERVICE,1579583130
329,1,1,0,26,1,1,1,1579583107,TRUE,IN_SERVICE,1579583130
101,5,5,0,18,1,1,1,1579583196,TRUE,IN_SERVICE,1579583430
113,16,16,0,9,1,1,1,1579583429,TRUE,IN_SERVICE,1579583430
329,1,1,0,26,1,1,1,1579583370,TRUE,IN_SERVICE,1579583430
101,5,5,0,18,1,1,1,1579583459,TRUE,IN_SERVICE,1579583716
113,16,16,0,9,1,1,1,1579583689,TRUE,IN_SERVICE,1579583716
329,1,1,0,26,1,1,1,1579583631,TRUE,IN_SERVICE,1579583716
101,5,5,0,18,1,1,1,1579583980,TRUE,IN_SERVICE,1579584008
113,16,16,0,9,1,1,1,1579583946,TRUE,IN_SERVICE,1579584008
329,1,1,0,26,1,1,1,1579583895,TRUE,IN_SERVICE,1579584008
101,5,5,0,18,1,1,1,1579584241,TRUE,IN_SERVICE,1579584330
113,15,15,0,10,1,1,1,1579584208,TRUE,IN_SERVICE,1579584330
329,1,1,0,26,1,1,1,1579584156,TRUE,IN_SERVICE,1579584330
101,5,5,0,18,1,1,1,1579584505,TRUE,IN_SERVICE,1579584630
113,15,15,0,10,1,1,1,1579584465,TRUE,IN_SERVICE,1579584630
329,1,1,0,26,1,1,1,1579584419,TRUE,IN_SERVICE,1579584630
101,5,5,0,18,1,1,1,1579584765,TRUE,IN_SERVICE,1579584930
113,15,15,0,10,1,1,1,1579584729,TRUE,IN_SERVICE,1579584930
329,1,1,0,26,1,1,1,1579584681,TRUE,IN_SERVICE,1579584930
101,5,5,0,18,1,1,1,1579585027,TRUE,IN_SERVICE,1579585229
113,15,15,0,10,1,1,1,1579584987,TRUE,IN_SERVICE,1579585229
329,1,1,0,26,1,1,1,1579585200,TRUE,IN_SERVICE,1579585229
101,5,5,0,18,1,1,1,1579585288,TRUE,IN_SERVICE,1579585503
113,15,15,0,10,1,1,1,1579585499,TRUE,IN_SERVICE,1579585503
329,1,1,0,26,1,1,1,1579585459,TRUE,IN_SERVICE,1579585503
101,5,5,0,18,1,1,1,1579585811,TRUE,IN_SERVICE,1579585820
113,15,15,0,10,1,1,1,1579585761,TRUE,IN_SERVICE,1579585820
329,1,1,0,26,1,1,1,1579585719,TRUE,IN_SERVICE,1579585820
101,5,5,0,18,1,1,1,1579586071,TRUE,IN_SERVICE,1579586131
113,15,15,0,10,1,1,1,1579586056,TRUE,IN_SERVICE,1579586131
329,1,1,0,26,1,1,1,1579585979,TRUE,IN_SERVICE,1579586131
101,5,5,0,18,1,1,1,1579586332,TRUE,IN_SERVICE,1579586403
113,15,15,0,10,1,1,1,1579586314,TRUE,IN_SERVICE,1579586403
329,1,1,0,26,1,1,1,1579586240,TRUE,IN_SERVICE,1579586403
101,5,5,0,18,1,1,1,1579586596,TRUE,IN_SERVICE,1579586722
113,15,15,0,10,1,1,1,1579586572,TRUE,IN_SERVICE,1579586722
329,1,1,0,26,1,1,1,1579586499,TRUE,IN_SERVICE,1579586722
101,5,5,0,18,1,1,1,1579586859,TRUE,IN_SERVICE,1579587015
113,15,15,0,10,1,1,1,1579586829,TRUE,IN_SERVICE,1579587015
329,1,1,0,26,1,1,1,1579586761,TRUE,IN_SERVICE,1579587015
101,5,5,0,18,1,1,1,1579587122,TRUE,IN_SERVICE,1579587329
113,15,15,0,10,1,1,1,1579587085,TRUE,IN_SERVICE,1579587329
329,1,1,0,26,1,1,1,1579587278,TRUE,IN_SERVICE,1579587329
101,5,5,0,18,1,1,1,1579587383,TRUE,IN_SERVICE,1579587631
113,15,15,0,10,1,1,1,1579587599,TRUE,IN_SERVICE,1579587631
329,1,1,0,26,1,1,1,1579587538,TRUE,IN_SERVICE,1579587631
101,5,5,0,18,1,1,1,1579587906,TRUE,IN_SERVICE,1579587915
113,15,15,0,10,1,1,1,1579587896,TRUE,IN_SERVICE,1579587915
329,1,1,0,26,1,1,1,1579587795,TRUE,IN_SERVICE,1579587915
101,5,5,0,18,1,1,1,1579588168,TRUE,IN_SERVICE,1579588210
113,15,15,0,10,1,1,1,1579588156,TRUE,IN_SERVICE,1579588210
329,1,1,0,26,1,1,1,1579588060,TRUE,IN_SERVICE,1579588210
101,5,5,0,18,1,1,1,1579588431,TRUE,IN_SERVICE,1579588512
113,15,15,0,10,1,1,1,1579588417,TRUE,IN_SERVICE,1579588512
329,1,1,0,26,1,1,1,1579588321,TRUE,IN_SERVICE,1579588512
101,5,5,0,18,1,1,1,1579588694,TRUE,IN_SERVICE,1579588829
113,14,14,0,11,1,1,1,1579588679,TRUE,IN_SERVICE,1579588829
329,1,1,0,26,1,1,1,1579588586,TRUE,IN_SERVICE,1579588829
101,5,5,0,18,1,1,1,1579588956,TRUE,IN_SERVICE,1579589129
113,14,14,0,11,1,1,1,1579588940,TRUE,IN_SERVICE,1579589129
329,1,1,0,26,1,1,1,1579589109,TRUE,IN_SERVICE,1579589129
101,5,5,0,18,1,1,1,1579589223,TRUE,IN_SERVICE,1579589413
113,14,14,0,11,1,1,1,1579589203,TRUE,IN_SERVICE,1579589413
329,1,1,0,26,1,1,1,1579589367,TRUE,IN_SERVICE,1579589413
101,5,5,0,18,1,1,1,1579589485,TRUE,IN_SERVICE,1579589729
113,14,14,0,11,1,1,1,1579589727,TRUE,IN_SERVICE,1579589729
329,1,1,0,26,1,1,1,1579589625,TRUE,IN_SERVICE,1579589729
101,5,5,0,18,1,1,1,1579590009,TRUE,IN_SERVICE,1579590030
113,14,14,0,11,1,1,1,1579589991,TRUE,IN_SERVICE,1579590030
329,1,1,0,26,1,1,1,1579589883,TRUE,IN_SERVICE,1579590030
101,5,5,0,18,1,1,1,1579590272,TRUE,IN_SERVICE,1579590325
113,14,14,0,11,1,1,1,1579590252,TRUE,IN_SERVICE,1579590325
329,1,1,0,26,1,1,1,1579590143,TRUE,IN_SERVICE,1579590325
101,5,5,0,18,1,1,1,1579590533,TRUE,IN_SERVICE,1579590612
113,14,14,0,11,1,1,1,1579590515,TRUE,IN_SERVICE,1579590612
329,1,1,0,26,1,1,1,1579590401,TRUE,IN_SERVICE,1579590612
101,5,5,0,18,1,1,1,1579590796,TRUE,IN_SERVICE,1579590921
113,14,14,0,11,1,1,1,1579590777,TRUE,IN_SERVICE,1579590921
329,1,1,0,26,1,1,1,1579590920,TRUE,IN_SERVICE,1579590921
101,5,5,0,18,1,1,1,1579591059,TRUE,IN_SERVICE,1579591221
113,14,14,0,11,1,1,1,1579591042,TRUE,IN_SERVICE,1579591221
329,1,1,0,26,1,1,1,1579591183,TRUE,IN_SERVICE,1579591221
101,5,5,0,18,1,1,1,1579591322,TRUE,IN_SERVICE,1579591518
113,14,14,0,11,1,1,1,1579591306,TRUE,IN_SERVICE,1579591518
329,1,1,0,26,1,1,1,1579591444,TRUE,IN_SERVICE,1579591518
101,5,5,0,18,1,1,1,1579591581,TRUE,IN_SERVICE,1579591806
113,14,14,0,11,1,1,1,1579591569,TRUE,IN_SERVICE,1579591806
329,1,1,0,26,1,1,1,1579591704,TRUE,IN_SERVICE,1579591806
101,5,5,0,18,1,1,1,1579592103,TRUE,IN_SERVICE,1579592130
113,14,14,0,11,1,1,1,1579592095,TRUE,IN_SERVICE,1579592130
329,1,1,0,26,1,1,1,1579591963,TRUE,IN_SERVICE,1579592130
101,5,5,0,18,1,1,1,1579592365,TRUE,IN_SERVICE,1579592430
113,14,14,0,11,1,1,1,1579592360,TRUE,IN_SERVICE,1579592430
329,1,1,0,26,1,1,1,1579592225,TRUE,IN_SERVICE,1579592430
101,5,5,0,18,1,1,1,1579592628,TRUE,IN_SERVICE,1579592704
113,14,14,0,11,1,1,1,1579592621,TRUE,IN_SERVICE,1579592704
329,1,1,0,26,1,1,1,1579592487,TRUE,IN_SERVICE,1579592704
101,5,5,0,18,1,1,1,1579592888,TRUE,IN_SERVICE,1579593026
113,14,14,0,11,1,1,1,1579592883,TRUE,IN_SERVICE,1579593026
329,1,1,0,26,1,1,1,1579593006,TRUE,IN_SERVICE,1579593026
101,5,5,0,18,1,1,1,1579593150,TRUE,IN_SERVICE,1579593330
113,14,14,0,11,1,1,1,1579593145,TRUE,IN_SERVICE,1579593330
329,1,1,0,26,1,1,1,1579593263,TRUE,IN_SERVICE,1579593330
101,5,5,0,18,1,1,1,1579593412,TRUE,IN_SERVICE,1579593602
113,14,14,0,11,1,1,1,1579593404,TRUE,IN_SERVICE,1579593602
329,1,1,0,26,1,1,1,1579593520,TRUE,IN_SERVICE,1579593602
101,6,6,0,17,1,1,1,1579593671,TRUE,IN_SERVICE,1579593918
113,14,14,0,11,1,1,1,1579593669,TRUE,IN_SERVICE,1579593918
329,1,1,0,26,1,1,1,1579593782,TRUE,IN_SERVICE,1579593918
101,6,6,0,17,1,1,1,1579594193,TRUE,IN_SERVICE,1579594230
113,14,14,0,11,1,1,1,1579594195,TRUE,IN_SERVICE,1579594230
329,1,1,0,26,1,1,1,1579594043,TRUE,IN_SERVICE,1579594230
101,6,6,0,17,1,1,1,1579594456,TRUE,IN_SERVICE,1579594530
113,14,14,0,11,1,1,1,1579594457,TRUE,IN_SERVICE,1579594530
329,1,1,0,26,1,1,1,1579594306,TRUE,IN_SERVICE,1579594530
101,7,6,1,16,1,1,1,1579594719,TRUE,IN_SERVICE,1579594830
113,14,14,0,11,1,1,1,1579594719,TRUE,IN_SERVICE,1579594830
329,1,1,0,26,1,1,1,1579594830,TRUE,IN_SERVICE,1579594830
101,7,6,1,16,1,1,1,1579594980,TRUE,IN_SERVICE,1579595122
113,14,14,0,11,1,1,1,1579594982,TRUE,IN_SERVICE,1579595122
329,1,1,0,26,1,1,1,1579595091,TRUE,IN_SERVICE,1579595122
101,7,6,1,16,1,1,1,1579595241,TRUE,IN_SERVICE,1579595414
113,14,14,0,11,1,1,1,1579595243,TRUE,IN_SERVICE,1579595414
329,1,1,0,26,1,1,1,1579595353,TRUE,IN_SERVICE,1579595414
101,7,6,1,16,1,1,1,1579595503,TRUE,IN_SERVICE,1579595730
113,15,15,0,10,1,1,1,1579595506,TRUE,IN_SERVICE,1579595730
329,1,1,0,26,1,1,1,1579595611,TRUE,IN_SERVICE,1579595730
101,7,6,1,16,1,1,1,1579595768,TRUE,IN_SERVICE,1579596015
113,15,15,0,10,1,1,1,1579595768,TRUE,IN_SERVICE,1579596015
329,1,1,0,26,1,1,1,1579595873,TRUE,IN_SERVICE,1579596015
101,6,5,1,17,1,1,1,1579596294,TRUE,IN_SERVICE,1579596313
113,15,15,0,10,1,1,1,1579596292,TRUE,IN_SERVICE,1579596313
329,1,1,0,26,1,1,1,1579596130,TRUE,IN_SERVICE,1579596313
101,6,5,1,17,1,1,1,1579596556,TRUE,IN_SERVICE,1579596608
113,15,15,0,10,1,1,1,1579596555,TRUE,IN_SERVICE,1579596608
329,1,1,0,26,1,1,1,1579596392,TRUE,IN_SERVICE,1579596608
101,6,5,1,17,1,1,1,1579596819,TRUE,IN_SERVICE,1579596928
113,15,15,0,10,1,1,1,1579596818,TRUE,IN_SERVICE,1579596928
329,1,1,0,26,1,1,1,1579596909,TRUE,IN_SERVICE,1579596928
101,6,5,1,17,1,1,1,1579597078,TRUE,IN_SERVICE,1579597203
113,15,15,0,10,1,1,1,1579597080,TRUE,IN_SERVICE,1579597203
329,0,0,0,27,1,1,1,1579597172,TRUE,IN_SERVICE,1579597203
101,6,5,1,17,1,1,1,1579597342,TRUE,IN_SERVICE,1579597531
113,15,15,0,10,1,1,1,1579597341,TRUE,IN_SERVICE,1579597531
329,0,0,0,27,1,1,1,1579597434,TRUE,IN_SERVICE,1579597531
101,6,5,1,17,1,1,1,1579597604,TRUE,IN_SERVICE,1579597815
113,15,15,0,10,1,1,1,1579597602,TRUE,IN_SERVICE,1579597815
329,0,0,0,27,1,1,1,1579597694,TRUE,IN_SERVICE,1579597815
101,6,5,1,17,1,1,1,1579598127,TRUE,IN_SERVICE,1579598131
113,15,15,0,10,1,1,1,1579598127,TRUE,IN_SERVICE,1579598131
329,0,0,0,27,1,1,1,1579597953,TRUE,IN_SERVICE,1579598131
101,6,5,1,17,1,1,1,1579598389,TRUE,IN_SERVICE,1579598415
113,16,16,0,9,1,1,1,1579598389,TRUE,IN_SERVICE,1579598415
329,0,0,0,27,1,1,1,1579598211,TRUE,IN_SERVICE,1579598415
101,6,5,1,17,1,1,1,1579598651,TRUE,IN_SERVICE,1579598731
113,16,16,0,9,1,1,1,1579598654,TRUE,IN_SERVICE,1579598731
329,0,0,0,27,1,1,1,1579598473,TRUE,IN_SERVICE,1579598731
101,6,5,1,17,1,1,1,1579598913,TRUE,IN_SERVICE,1579599031
113,16,16,0,9,1,1,1,1579598915,TRUE,IN_SERVICE,1579599031
329,0,0,0,27,1,1,1,1579598992,TRUE,IN_SERVICE,1579599031
101,6,5,1,17,1,1,1,1579599178,TRUE,IN_SERVICE,1579599330
113,16,16,0,9,1,1,1,1579599177,TRUE,IN_SERVICE,1579599330
329,0,0,0,27,1,1,1,1579599265,TRUE,IN_SERVICE,1579599330
101,6,5,1,17,1,1,1,1579599439,TRUE,IN_SERVICE,1579599602
113,16,16,0,9,1,1,1,1579599436,TRUE,IN_SERVICE,1579599602
329,0,0,0,27,1,1,1,1579599523,TRUE,IN_SERVICE,1579599602
101,6,5,1,17,1,1,1,1579599703,TRUE,IN_SERVICE,1579599928
113,16,16,0,9,1,1,1,1579599698,TRUE,IN_SERVICE,1579599928
329,0,0,0,27,1,1,1,1579599780,TRUE,IN_SERVICE,1579599928
101,6,5,1,17,1,1,1,1579599964,TRUE,IN_SERVICE,1579600209
113,16,16,0,9,1,1,1,1579599960,TRUE,IN_SERVICE,1579600209
329,0,0,0,27,1,1,1,1579600038,TRUE,IN_SERVICE,1579600209
101,6,5,1,17,1,1,1,1579600489,TRUE,IN_SERVICE,1579600531
113,16,16,0,9,1,1,1,1579600481,TRUE,IN_SERVICE,1579600531
329,0,0,0,27,1,1,1,1579600300,TRUE,IN_SERVICE,1579600531
