,datetime,station,mech_drops,elec_drops,elec_picks,mech_picks,mech,elec
9075,2020-01-01T03:00:00,395,0.7741935483870968,0.12903225806451613,0.1935483870967742,0.0967741935483871,0.8709677419354839,0.3225806451612903
9076,2020-01-01T04:00:00,395,0.7096774193548387,0.3548387096774194,0.12903225806451613,0.6451612903225806,1.3548387096774195,0.4838709677419355
9077,2020-01-01T05:00:00,395,2.3225806451612905,0.967741935483871,0.5161290322580645,0.6774193548387096,3.0,1.4838709677419355
9078,2020-01-01T06:00:00,395,10.387096774193546,1.9677419354838708,1.1935483870967742,0.6129032258064516,10.999999999999998,3.161290322580645
9079,2020-01-01T07:00:00,395,5.096774193548387,0.8387096774193549,1.8387096774193548,3.5161290322580645,8.612903225806452,2.6774193548387095
9080,2020-01-01T08:00:00,395,4.32258064516129,0.8709677419354839,0.935483870967742,2.6129032258064515,6.935483870967742,1.806451612903226
9081,2020-01-01T09:00:00,395,2.3870967741935485,0.41935483870967744,0.6774193548387096,2.032258064516129,4.419354838709678,1.096774193548387
9082,2020-01-01T10:00:00,395,2.3225806451612905,0.3548387096774194,0.5161290322580645,1.903225806451613,4.225806451612904,0.8709677419354839
9083,2020-01-01T11:00:00,395,2.290322580645161,0.6451612903225806,0.7419354838709677,2.7096774193548385,5.0,1.3870967741935485
9084,2020-01-01T12:00:00,395,3.0,0.7096774193548387,0.6129032258064516,3.806451612903226,6.806451612903226,1.3225806451612905
9085,2020-01-01T13:00:00,395,4.516129032258065,1.032258064516129,1.032258064516129,4.451612903225806,8.967741935483872,2.064516129032258
9086,2020-01-01T14:00:00,395,3.290322580645161,0.8709677419354839,1.0,3.7096774193548394,7.0,1.870967741935484
9087,2020-01-01T15:00:00,395,4.32258064516129,1.2903225806451613,1.1935483870967742,4.064516129032258,8.387096774193548,2.4838709677419355
9088,2020-01-01T16:00:00,395,3.838709677419355,1.2580645161290325,1.3870967741935485,5.612903225806452,9.451612903225808,2.645161290322581
9089,2020-01-01T17:00:00,395,3.7096774193548394,1.7419354838709675,1.7096774193548387,6.580645161290323,10.290322580645162,3.451612903225806
9090,2020-01-01T18:00:00,395,3.193548387096774,1.2903225806451613,1.3870967741935485,5.935483870967742,9.129032258064516,2.67741935483871
9091,2020-01-01T19:00:00,395,3.129032258064516,0.8709677419354839,1.1935483870967742,5.709677419354839,8.838709677419356,2.064516129032258
9092,2020-01-01T20:00:00,395,1.8387096774193548,0.6774193548387096,0.7419354838709677,3.032258064516129,4.870967741935484,1.4193548387096775
9093,2020-01-01T21:00:00,395,1.6129032258064515,0.4838709677419355,0.6451612903225806,2.1935483870967745,3.806451612903226,1.129032258064516
9094,2020-01-01T22:00:00,395,1.0967741935483872,0.4516129032258064,0.5806451612903226,2.677419354838709,3.774193548387096,1.032258064516129
9095,2020-01-01T23:00:00,395,0.7096774193548387,0.2903225806451613,0.4516129032258064,1.6129032258064515,2.32258064516129,0.7419354838709677
9096,2020-01-01T00:00:00,396,0.0967741935483871,0.0,0.03225806451612903,0.4838709677419355,0.5806451612903226,0.03225806451612903
9097,2020-01-01T01:00:00,396,0.06451612903225806,0.0,0.0,0.5483870967741935,0.6129032258064515,0.0
9098,2020-01-01T02:00:00,396,0.12903225806451613,0.0,0.0,0.1935483870967742,0.3225806451612903,0.0
9099,2020-01-01T03:00:00,396,0.03225806451612903,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0
9100,2020-01-01T04:00:00,396,0.03225806451612903,0.0,0.0,0.16129032258064516,0.1935483870967742,0.0
9101,2020-01-01T05:00:00,396,0.06451612903225806,0.0,0.0,0.4516129032258064,0.5161290322580645,0.0
9102,2020-01-01T06:00:00,396,0.7096774193548387,0.03225806451612903,0.0,0.7741935483870968,1.4838709677419355,0.03225806451612903
9103,2020-01-01T07:00:00,396,3.161290322580645,0.5806451612903226,0.03225806451612903,1.2903225806451613,4.451612903225806,0.6129032258064516
9104,2020-01-01T08:00:00,396,5.451612903225807,0.6774193548387096,0.16129032258064516,0.7419354838709677,6.193548387096775,0.8387096774193548
9105,2020-01-01T09:00:00,396,1.6451612903225807,0.4838709677419355,0.41935483870967744,1.064516129032258,2.709677419354839,0.903225806451613
9106,2020-01-01T10:00:00,396,0.9032258064516128,0.25806451612903225,0.16129032258064516,0.7419354838709677,1.6451612903225805,0.4193548387096774
9107,2020-01-01T11:00:00,396,1.7741935483870968,0.3870967741935484,0.4838709677419355,1.032258064516129,2.806451612903226,0.8709677419354839
9108,2020-01-01T12:00:00,396,1.903225806451613,0.1935483870967742,0.2903225806451613,1.1935483870967742,3.096774193548387,0.4838709677419355
9109,2020-01-01T13:00:00,396,2.3870967741935485,0.25806451612903225,0.5483870967741935,1.4193548387096775,3.806451612903226,0.8064516129032258
9110,2020-01-01T14:00:00,396,1.9677419354838708,0.2903225806451613,0.5161290322580645,1.5806451612903225,3.548387096774193,0.8064516129032258
9111,2020-01-01T15:00:00,396,1.4516129032258065,0.2903225806451613,0.4516129032258064,2.0,3.4516129032258065,0.7419354838709677
9112,2020-01-01T16:00:00,396,0.7419354838709677,0.1935483870967742,0.4838709677419355,3.4838709677419355,4.225806451612903,0.6774193548387097
9113,2020-01-01T17:00:00,396,1.3870967741935485,0.3548387096774194,0.3225806451612903,4.903225806451613,6.290322580645162,0.6774193548387097
9114,2020-01-01T18:00:00,396,2.3225806451612905,0.5806451612903226,0.41935483870967744,3.741935483870968,6.064516129032258,1.0
9115,2020-01-01T19:00:00,396,2.129032258064516,0.2258064516129032,0.2903225806451613,1.6129032258064515,3.7419354838709675,0.5161290322580645
9116,2020-01-01T20:00:00,396,1.5806451612903225,0.2903225806451613,0.0967741935483871,1.2258064516129032,2.806451612903226,0.3870967741935484
9117,2020-01-01T21:00:00,396,1.3225806451612905,0.25806451612903225,0.2258064516129032,0.6451612903225806,1.967741935483871,0.48387096774193544
9118,2020-01-01T22:00:00,396,1.1290322580645162,0.25806451612903225,0.3225806451612903,2.4516129032258065,3.580645161290323,0.5806451612903225
9119,2020-01-01T23:00:00,396,0.6774193548387096,0.0967741935483871,0.2258064516129032,1.6451612903225807,2.3225806451612905,0.32258064516129026
9120,2020-01-01T00:00:00,397,0.0967741935483871,0.0,0.16129032258064516,0.12903225806451613,0.22580645161290322,0.16129032258064516
9121,2020-01-01T01:00:00,397,0.06451612903225806,0.0,0.0,0.16129032258064516,0.22580645161290322,0.0
